player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
231432,/player/231432/lindsey-horan/230002,23,2,9/26/2022,L. Horan,Lindsey Michelle Horan,CM,86,86,68000000,2000,28,5/26/1994,175,67,2218,Feminine Division 1,1,116033,Lyon W,SUB,26,,1/13/2016,2023,95,United States,113009,LCM,10,Right,3,4,3,High/Medium,Normal (170-185),Yes,139400000,"#Playmaker, #Distance Shooter, #Clinical Finisher, #Complete Midfielder","Power Header, Outside Foot Shot",79,86,86,84,63,79,79,86,89,91,80,85,68,74,90,87,80,79,79,89,66,89,79,89,81,88,63,69,89,88,75,76,59,60,49,7,15,13,9,11,,87-1,87-1,87-1,85,87-1,87-1,87-1,85,87-1,87-1,87-1,86,86,86,86,86,76+3,77+3,77+3,77+3,76+3,73+3,70+3,70+3,70+3,73+3,19+3,https://cdn.sofifa.net/players/231/432/23_120.png
232075,/player/232075/rose-lavelle/230002,23,2,9/26/2022,R. Lavelle,Rosemary Kathleen Lavelle,"CAM, CM",86,87,,,27,5/14/1995,163,56,,,,,,,,,,,95,United States,113009,RCM,16,Left,3,4,3,Medium/Medium,Normal (170-),No,,#Dribbler,,79,78,81,87,46,60,69,81,44,91,50,90,49,60,86,88,80,79,80,87,81,74,60,73,52,84,63,50,82,85,61,72,41,48,53,16,8,13,11,10,,77+3,77+3,77+3,84,84,84,84,84,86+1,86+1,86+1,84+3,82+3,82+3,82+3,84+3,69+3,68+3,68+3,68+3,69+3,65+3,56+3,56+3,56+3,65+3,20+3,https://cdn.sofifa.net/players/232/075/23_120.png
233662,/player/233662/sakina-karchaoui/230002,23,2,9/26/2022,S. Karchaoui,Sakina Karchaoui,LB,86,89,82000000,2000,26,1/26/1996,160,55,2218,Feminine Division 1,1,116034,Paris SG W,LB,7,,7/10/2021,2024,18,France,113003,LB,7,Left,4,4,2,High/Medium,Normal (170-),Yes,174300000,"#Speedster, #Tactician, #Acrobat","Outside Foot Shot, Technical Dribbler (AI)",90,56,82,87,81,59,90,50,61,88,59,85,79,67,78,89,93,87,90,84,85,65,62,86,41,55,70,86,69,73,53,82,81,84,79,9,14,16,14,10,,69+2,69+2,69+2,80,77,77,77,80,79+2,79+2,79+2,82+2,81+2,81+2,81+2,82+2,86+2,81+2,81+2,81+2,86+2,84+2,76+2,76+2,76+2,84+2,20+2,https://cdn.sofifa.net/players/233/662/23_120.png
241667,/player/241667/aitana-bonmati-conca/230002,23,2,9/26/2022,Aitana Bonmatí,Aitana Bonmatí Conca,"CM, RM",86,92,,,24,1/18/1998,161,51,,,,,,,,,,,45,Spain,113012,RCM,6,Right,4,4,3,High/Medium,Normal (170-),No,,"#Dribbler, #Playmaker, #Clinical Finisher, #Complete Midfielder, #Complete Forward",,82,81,83,86,70,64,67,89,61,90,62,88,76,67,86,90,81,82,75,83,81,63,73,80,64,87,42,77,86,91,70,83,69,71,62,9,15,11,12,14,,80+3,80+3,80+3,85,86,86,86,85,88+3,88+3,88+3,85+3,86+3,86+3,86+3,85+3,77+3,78+3,78+3,78+3,77+3,75+3,69+3,69+3,69+3,75+3,20+3,https://cdn.sofifa.net/players/241/667/23_120.png
248717,/player/248717/lena-oberdorf/230002,23,2,9/26/2022,L. Oberdorf,Lena Sophie Oberdorf,"CDM, CB",86,93,,,20,12/19/2001,174,68,,,,,,,,,,,21,Germany,113004,CDM,6,Right,3,3,4,Medium/Medium,Stocky (170-185),No,,"#Tackling, #Tactician ",Dives Into Tackles (AI),70,69,76,76,87,83,62,72,80,85,57,71,59,55,81,81,71,70,71,85,78,75,76,80,81,60,91,87,72,81,53,81,84,90,92,14,14,9,11,11,,75+3,75+3,75+3,74,76,76,76,74,77+3,77+3,77+3,76+3,80+3,80+3,80+3,76+3,81+3,85+3,85+3,85+3,81+3,82+3,85+3,85+3,85+3,82+3,20+3,https://cdn.sofifa.net/players/248/717/23_120.png
259287,/player/259287/pernille-harder/230002,23,2,9/26/2022,P. Harder,Pernille Harder,"CAM, LW, ST",86,86,66500000,2000,29,11/15/1992,169,60,2216,Women's Super League,1,116010,Chelsea W,RW,23,,9/6/2020,2023,13,Denmark,,,,Right,4,4,4,High/Medium,Normal (170-),Yes,136300000,#Dribbler,"Leadership, Flair, Outside Foot Shot, Team Player, Technical Dribbler (AI)",88,78,81,89,26,77,78,79,76,85,73,92,70,73,81,88,87,89,84,86,78,77,78,78,81,76,66,21,87,84,85,90,19,22,23,12,6,8,13,6,,83+3,83+3,83+3,85,85,85,85,85,86,86,86,85+1,78+3,78+3,78+3,85+1,60+3,58+3,58+3,58+3,60+3,56+3,48+3,48+3,48+3,56+3,18+3,https://cdn.sofifa.net/players/259/287/23_120.png
262330,/player/262330/catarina-cantanhede-macario/230002,23,2,9/26/2022,Catarina Macario,Catarina Cantanhede Macario,"CAM, ST",86,94,152500000,2000,22,10/4/1999,165,58,2218,Feminine Division 1,1,116033,Lyon W,CAM,13,,1/12/2021,2023,95,United States,113009,SUB,20,Right,3,4,4,High/Medium,Normal (170-),Yes,343100000,#Dribbler,"Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)",85,84,82,89,53,73,79,84,72,83,74,90,85,82,77,93,87,83,83,81,84,82,68,79,71,90,70,51,82,85,80,88,48,55,43,12,7,14,7,13,,83+3,83+3,83+3,86,86,86,86,86,86+3,86+3,86+3,85+3,81+3,81+3,81+3,85+3,70+3,69+3,69+3,69+3,70+3,67+3,62+3,62+3,62+3,67+3,18+3,https://cdn.sofifa.net/players/262/330/23_120.png
264884,/player/264884/paulina-dudek/230002,23,2,9/26/2022,P. Dudek,Paulina Dudek,CB,86,90,84500000,2000,25,6/16/1997,169,62,2218,Feminine Division 1,1,116034,Paris SG W,LCB,4,,1/30/2018,2024,37,Poland,,,,Left,2,2,2,Medium/Medium,Normal (170-),Yes,179600000,"#Tackling, #Tactician ",,68,45,65,71,90,78,45,42,89,82,39,68,62,41,74,76,62,72,61,83,66,59,90,70,76,35,88,87,49,53,66,73,91,92,87,14,11,13,15,14,,64+2,64+2,64+2,62,64,64,64,62,65+2,65+2,65+2,65+2,71+2,71+2,71+2,65+2,77+2,82+2,82+2,82+2,77+2,79+2,86+2,86+2,86+2,79+2,21+2,https://cdn.sofifa.net/players/264/884/23_120.png
265242,/player/265242/manuela-zinsberger/230002,23,2,9/26/2022,M. Zinsberger,Manuela Zinsberger,GK,86,89,68500000,1000,26,10/19/1995,177,67,2216,Women's Super League,1,116009,Arsenal W,GK,1,,7/1/2019,2023,4,Austria,,,,Right,4,1,4,Medium/Medium,Stocky (170-185),Yes,145600000,,Rushes Out Of Goal,,,,,,,33,18,6,23,12,11,19,24,15,36,45,39,46,81,62,63,83,22,78,25,26,10,11,70,54,56,20,13,16,88,77,84,88,90,43,32+3,32+3,32+3,32,34,34,34,32,34+3,34+3,34+3,32+3,32+3,32+3,32+3,32+3,28+3,28+3,28+3,28+3,28+3,27+3,28+3,28+3,28+3,27+3,85+3,https://cdn.sofifa.net/players/265/242/23_120.png
265674,/player/265674/selma-bacha/230002,23,2,9/26/2022,S. Bacha,Selma Bacha,"LB, LW",86,93,131000000,1000,21,11/9/2000,161,58,2218,Feminine Division 1,1,116033,Lyon W,LB,4,,7/1/2017,2025,18,France,113003,SUB,13,Left,3,3,1,High/High,Normal (170-),Yes,294800000,"#Engine, #Crosser, #Acrobat",,88,70,84,83,79,76,93,64,58,88,49,80,87,64,77,83,93,84,94,81,87,92,70,93,71,67,70,81,82,79,49,81,77,83,85,14,14,6,9,14,,76+2,76+2,76+2,82,80,80,80,82,81+2,81+2,81+2,83+2,82+2,82+2,82+2,83+2,85+2,82+2,82+2,82+2,85+2,84+2,77+2,77+2,77+2,84+2,20+2,https://cdn.sofifa.net/players/265/674/23_120.png
226177,/player/226177/becky-sauerbrunn/230002,23,2,9/26/2022,B. Sauerbrunn,Rebecca Elizabeth Sauerbrunn,CB,85,85,,,37,6/6/1985,170,64,,,,,,,,,,,95,United States,113009,LCB,4,Right,2,2,4,Low/High,Normal (170-185),Yes,,"#Tackling, #Tactician ",,72,39,62,63,87,85,65,35,81,78,28,56,41,29,62,68,72,72,51,87,69,47,86,78,87,34,88,87,47,45,56,89,89,87,89,15,12,7,10,11,,59+3,59+3,59+3,60,59,59,59,60,60+3,60+3,60+3,64+3,66+3,66+3,66+3,64+3,79+3,79+3,79+3,79+3,79+3,81+3,85,85,85,81+3,20+3,https://cdn.sofifa.net/players/226/177/23_120.png
226328,/player/226328/megan-rapinoe/230002,23,2,9/26/2022,M. Rapinoe,Megan Anna Rapinoe,"CAM, LW",85,85,,,36,7/5/1985,170,60,,,,,,,,,,,95,United States,113009,SUB,15,Right,4,4,5,High/Low,Lean (170-),Yes,,"#Crosser, #FK Specialist, #Clinical Finisher","Long Throw-in, Technical Dribbler (AI)",64,86,86,87,49,64,88,89,76,87,70,88,91,88,82,90,62,66,77,86,68,80,73,59,65,85,67,47,88,85,92,91,46,46,48,15,12,14,14,11,,82+3,82+3,82+3,84,85,85,85,84,85,85,85,83+2,81+3,81+3,81+3,83+2,67+3,67+3,67+3,67+3,67+3,64+3,60+3,60+3,60+3,64+3,21+3,https://cdn.sofifa.net/players/226/328/23_120.png
226335,/player/226335/alyssa-naeher/230002,23,2,9/26/2022,A. Naeher,Alyssa Michele Naeher,GK,85,85,,,34,4/20/1988,175,64,,,,,,,,,,,95,United States,113009,GK,1,Right,2,1,3,Medium/Medium,Normal (170-185),Yes,,,GK Long Throw,,,,,,,17,13,16,23,12,16,14,15,38,15,43,46,61,81,56,60,66,45,43,14,28,23,13,14,42,49,18,19,20,87,78,80,85,89,44,29+3,29+3,29+3,25,26,26,26,25,25+3,25+3,25+3,27+3,27+3,27+3,27+3,27+3,29+3,29+3,29+3,29+3,29+3,29+3,27+3,27+3,27+3,29+3,84+1,https://cdn.sofifa.net/players/226/335/23_120.png
227013,/player/227013/fridolina-rolfo/230002,23,2,9/26/2022,F. Rolfö,Fridolina Rolfö,"LW, RW, LB",85,85,,,28,11/24/1993,178,65,,,,,,,,,,,46,Sweden,113008,LW,18,Left,3,4,3,High/High,Lean (170-185),No,,#Clinical Finisher,Technical Dribbler (AI),83,85,82,86,67,74,81,87,79,88,81,87,74,63,75,89,83,83,77,86,73,85,58,78,84,84,50,65,84,86,77,81,65,66,65,7,11,16,14,9,,85,85,85,85,86-1,86-1,86-1,85,86-1,86-1,86-1,85,83+2,83+2,83+2,85,77+3,75+3,75+3,75+3,77+3,75+3,71+3,71+3,71+3,75+3,19+3,https://cdn.sofifa.net/players/227/013/23_120.png
227346,/player/227346/griedge-mbock/230002,23,2,9/26/2022,G. Mbock,Griedge Yinda Colette Mbock Bathy Nka,"CB, CDM",85,88,61000000,2000,27,2/26/1995,172,68,2218,Feminine Division 1,1,116033,Lyon W,RCB,29,,7/1/2015,2024,18,France,113003,RCB,19,Right,3,2,3,High/High,Normal (170-185),Yes,129600000,,,71,54,67,67,87,85,59,49,89,81,44,62,52,42,78,75,65,76,60,82,53,73,83,78,89,48,86,82,53,50,65,79,86,91,83,7,16,12,12,15,,68+3,68+3,68+3,64,65,65,65,64,65+3,65+3,65+3,67+3,71+3,71+3,71+3,67+3,77+3,81+3,81+3,81+3,77+3,80+3,85+3,85+3,85+3,80+3,20+3,https://cdn.sofifa.net/players/227/346/23_120.png
227383,/player/227383/kadeisha-buchanan/230002,23,2,9/26/2022,K. Buchanan,Kadeisha Buchanan,CB,85,88,62500000,2000,26,11/5/1995,170,65,2216,Women's Super League,1,116010,Chelsea W,SUB,26,,7/1/2022,2025,70,Canada,113000,RCB,3,Right,3,2,3,Medium/High,Normal (170-),Yes,132800000,"#Tackling, #Strength","Long Passer (AI), Team Player",74,41,53,64,87,86,26,31,82,71,46,58,26,29,71,70,68,78,63,75,63,63,93,79,90,40,85,85,46,47,45,80,92,86,88,13,17,9,10,17,,60+3,60+3,60+3,56,59,59,59,56,59+3,59+3,59+3,59+3,66+3,66+3,66+3,59+3,73+3,79+3,79+3,79+3,73+3,76+3,85+3,85+3,85+3,76+3,21+3,https://cdn.sofifa.net/players/227/383/23_120.png
232073,/player/232073/mallory-pugh/230002,23,2,9/26/2022,M. Pugh,Mallory Diane Pugh,"LW, RW, CAM",85,91,,,24,4/29/1998,163,54,,,,,,,,,,,95,United States,113009,LW,9,Right,3,4,3,High/Medium,Lean (170-),Yes,,,,87,81,77,85,33,60,79,87,67,81,70,85,67,67,64,88,87,87,81,86,92,75,63,74,48,79,70,43,85,85,75,72,24,28,25,12,11,15,16,17,,81+3,81+3,81+3,85,85,85,85,85,84+3,84+3,84+3,83+3,76+3,76+3,76+3,83+3,63+3,59+3,59+3,59+3,63+3,59+3,48+3,48+3,48+3,59+3,22+3,https://cdn.sofifa.net/players/232/073/23_120.png
232202,/player/232202/delphine-cascarino/230002,23,2,9/26/2022,D. Cascarino,Delphine Cascarino,RW,85,88,71500000,2000,25,2/5/1997,167,58,2218,Feminine Division 1,1,116033,Lyon W,RW,20,,7/1/2014,2024,18,France,113003,LW,20,Right,2,4,2,High/Medium,Normal (170-),Yes,151900000,"#Speedster, #Dribbler, #Acrobat","Flair, Speed Dribbler (AI), Outside Foot Shot, Technical Dribbler (AI)",94,75,80,88,37,57,83,72,36,83,70,88,75,57,76,89,95,94,93,79,94,80,49,76,55,76,41,35,83,80,67,79,39,39,30,14,16,12,15,11,,76+2,76+2,76+2,85,83,83,83,85,84+2,84+2,84+2,84+2,77+2,77+2,77+2,84+2,66+2,60+2,60+2,60+2,66+2,60+2,47+2,47+2,47+2,60+2,21+2,https://cdn.sofifa.net/players/232/202/23_120.png
237289,/player/237289/patricia-guijarro-gutierrez/230002,23,2,9/26/2022,Patri Guijarro,Patricia Guijarro Gutiérrez,"CM, CDM",85,92,,,24,5/17/1998,170,64,,,,,,,,,,,45,Spain,113012,CDM,12,Right,3,4,2,High/Medium,Normal (170-),No,,#Playmaker ,"Finesse Shot, Flair",71,82,81,82,77,66,69,85,76,86,58,84,45,66,93,85,69,73,71,88,79,78,72,77,66,87,51,76,78,89,75,73,77,81,71,14,8,9,17,17,,80+2,80+2,80+2,81,83,83,83,81,84+2,84+2,84+2,81+2,85+2,85+2,85+2,81+2,78+2,80+2,80+2,80+2,78+2,77+2,75+2,75+2,75+2,77+2,22+2,https://cdn.sofifa.net/players/237/289/23_120.png
238212,/player/238212/jane-campbell/230002,23,2,9/26/2022,J. Campbell,Carolyn Jane Campbell,GK,85,87,,,27,2/17/1995,175,66,,,,,,,,,,,95,United States,113009,SUB,21,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,"Solid Player, Leadership, Team Player, Comes For Crosses",,,,,,,17,13,17,22,12,16,14,15,37,20,42,44,58,81,55,65,64,45,42,14,29,22,14,45,42,68,12,18,19,84,83,86,86,83,43,30+2,30+2,30+2,28,30,30,30,28,30+2,30+2,30+2,30+2,31+2,31+2,31+2,30+2,29+2,29+2,29+2,29+2,29+2,29+2,26+2,26+2,26+2,29+2,84+2,https://cdn.sofifa.net/players/238/212/23_120.png
240714,/player/240714/jill-roord/230002,23,2,9/26/2022,J. Roord,Jill Jamie Roord,"CAM, CM, RW",85,88,,,25,4/22/1997,175,63,,,,,,,,,,,34,Netherlands,113011,RW,6,Right,4,4,3,High/Medium,Normal (170-185),No,,"#Distance Shooter, #Clinical Finisher","Solid Player, Long Shot Taker (AI)",77,86,84,84,53,67,85,86,67,87,80,85,77,77,77,87,77,77,74,89,70,86,56,76,72,90,44,57,86,85,78,82,59,46,34,11,14,13,9,10,,83+3,83+3,83+3,85,85,85,85,85,85+3,85+3,85+3,84+3,81+3,81+3,81+3,84+3,70+3,68+3,68+3,68+3,70+3,66+3,59+3,59+3,59+3,66+3,20+3,https://cdn.sofifa.net/players/240/714/23_120.png
245697,/player/245697/clara-mateo/230002,23,2,9/26/2022,C. Mateo,Clara Matéo,"RM, ST",85,90,81500000,2000,24,11/28/1997,168,60,2218,Feminine Division 1,1,116035,Paris W,RM,11,,7/1/2017,2025,18,France,113003,SUB,10,Right,3,4,1,High/High,Lean (170-),Yes,177300000,"#Dribbler, #Engine, #Clinical Finisher, #Complete Forward","Solid Player, Finesse Shot, Long Passer (AI), Playmaker (AI), Outside Foot Shot",83,84,81,85,56,72,74,86,73,86,79,86,73,74,80,88,80,85,77,82,78,81,82,92,66,86,60,56,90,84,72,84,56,54,44,11,11,9,17,16,,83+2,83+2,83+2,84,85,85,85,84,85+2,85+2,85+2,84+2,82+2,82+2,82+2,84+2,72+2,71+2,71+2,71+2,72+2,69+2,63+2,63+2,63+2,69+2,21+2,https://cdn.sofifa.net/players/245/697/23_120.png
246426,/player/246426/leah-williamson/230002,23,2,9/26/2022,L. Williamson,Leah Cathrine Williamson,"CB, CDM",85,90,71500000,2000,25,3/29/1997,170,65,2216,Women's Super League,1,116009,Arsenal W,RCB,6,,1/1/2014,2023,14,England,113002,LCB,8,Right,3,3,4,High/Medium,Lean (170-),Yes,151900000,#Tactician ,"Leadership, Long Passer (AI), Team Player",79,46,76,73,86,76,60,46,85,88,45,64,60,69,92,83,79,79,68,90,73,48,89,67,77,46,80,86,31,65,52,84,90,84,82,13,13,11,9,8,,63+3,63+3,63+3,67,66,66,66,67,70+3,70+3,70+3,70+3,76+3,76+3,76+3,70+3,79+3,84+3,84+3,84+3,79+3,81+3,85+3,85+3,85+3,81+3,19+3,https://cdn.sofifa.net/players/246/426/23_120.png
253436,/player/253436/ona-batlle-pascual/230002,23,2,9/26/2022,Ona Batlle,Ona Batlle Pascual,"RB, LB",85,92,102500000,1000,23,6/10/1999,165,53,2216,Women's Super League,1,116012,Manchester United W,RB,2,,3/24/2022,2023,45,Spain,113012,RB,2,Right,4,3,3,High/High,Normal (170-),Yes,235800000,"#Engine, #Tackling ",Dives Into Tackles (AI),82,49,78,80,84,72,80,51,66,90,46,82,77,50,75,76,85,80,84,81,85,53,74,90,62,40,72,82,60,66,51,69,84,89,86,13,8,15,14,5,,66+3,66+3,66+3,74,71,71,71,74,74+3,74+3,74+3,77+3,77+3,77+3,77+3,77+3,84+3,82+3,82+3,82+3,84+3,83+3,79+3,79+3,79+3,83+3,18+3,https://cdn.sofifa.net/players/253/436/23_120.png
262058,/player/262058/tabea-wassmuth/230002,23,2,9/26/2022,T. Waßmuth,Tabea Waßmuth,RM,85,86,,,25,8/25/1996,170,62,,,,,,,,,,,21,Germany,113004,SUB,18,Right,4,4,4,Medium/Medium,Normal (170-),No,,"#Poacher, #Clinical Finisher",Long Shot Taker (AI),84,85,81,81,30,70,80,89,75,87,72,80,69,60,68,86,85,83,76,88,72,84,69,80,67,83,65,22,86,87,70,76,28,24,20,6,10,9,6,12,,84+2,84+2,84+2,84,85,85,85,84,85+1,85+1,85+1,84+2,77+3,77+3,77+3,84+2,61+3,57+3,57+3,57+3,61+3,56+3,48+3,48+3,48+3,56+3,17+3,https://cdn.sofifa.net/players/262/058/23_120.png
264012,/player/264012/sophia-smith/230002,23,2,9/26/2022,S. Smith,Sophia Smith,"RW, ST",85,94,,,21,8/10/2000,168,58,,,,,,,,,,,95,United States,113009,RW,11,Right,3,4,1,High/Medium,Normal (170-),No,,"#Dribbler, #Acrobat, #Clinical Finisher, #Complete Forward",Long Shot Taker (AI),85,84,71,87,41,71,73,88,49,71,75,87,74,60,62,90,84,86,89,90,90,82,56,79,70,83,65,43,90,80,67,68,38,42,38,12,13,13,13,6,,82+2,82+2,82+2,85,85,85,85,85,83+2,83+2,83+2,82+2,76+2,76+2,76+2,82+2,66+2,62+2,62+2,62+2,66+2,62+2,53+2,53+2,53+2,62+2,20+2,https://cdn.sofifa.net/players/264/012/23_120.png
226308,/player/226308/dzsenifer-marozsan/230002,23,2,9/26/2022,D. Marozsán,Dzsenifer Marozsán,"CAM, CM",84,84,40500000,2000,30,4/18/1992,171,67,2218,Feminine Division 1,1,116033,Lyon W,SUB,10,,7/1/2016,2023,21,Germany,,,,Right,4,5,5,High/Medium,Normal (170-185),Yes,83000000,"#Dribbler, #Crosser, #FK Specialist","Injury Prone, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",77,82,87,86,57,75,89,78,61,88,88,89,92,90,80,89,78,76,80,80,68,89,67,72,79,83,73,71,80,85,90,86,55,49,53,8,10,15,9,12,,80+3,80+3,80+3,84,83,83,83,84,84,84,84,84,82+2,82+2,82+2,84,74+3,73+3,73+3,73+3,74+3,70+3,65+3,65+3,65+3,70+3,18+3,https://cdn.sofifa.net/players/226/308/23_120.png
226318,/player/226318/kelley-ohara/230002,23,2,9/26/2022,K. O'Hara,Kelley Maureen O'Hara,"LB, RB",84,84,,,33,8/4/1988,165,55,,,,,,,,,,,95,United States,113009,LB,5,Right,3,3,4,Medium/High,Lean (170-),Yes,,#Tackling ,,80,65,69,76,84,73,81,65,78,80,58,71,59,40,66,78,79,81,84,83,78,73,60,78,76,64,62,79,53,50,58,86,85,86,86,14,11,15,12,8,,71+3,71+3,71+3,72,70,70,70,72,70+3,70+3,70+3,73+3,71+3,71+3,71+3,73+3,81+3,78+3,78+3,78+3,81+3,82+2,80+3,80+3,80+3,82+2,19+3,https://cdn.sofifa.net/players/226/318/23_120.png
226338,/player/226338/sam-mewis/230002,23,2,9/26/2022,S. Mewis,Samantha June Mewis,"CM, CDM",84,84,,,29,10/9/1992,183,63,,,,,,,,,,,95,United States,113009,SUB,2,Right,4,4,3,High/Medium,Lean (170-185),No,,,"Injury Prone, Long Passer (AI)",69,77,82,80,77,85,78,75,77,89,63,82,64,57,83,86,70,68,59,84,65,81,66,92,89,80,71,79,79,83,76,83,76,78,70,12,17,17,15,12,,79+3,79+3,79+3,80,81,81,81,80,82+2,82+2,82+2,81+3,84,84,84,81+3,80+3,82+2,82+2,82+2,80+3,79+3,78+3,78+3,78+3,79+3,22+3,https://cdn.sofifa.net/players/226/338/23_120.png
226359,/player/226359/christine-sinclair/230002,23,2,9/26/2022,C. Sinclair,Christine Margaret Sinclair,"LW, ST, CAM",84,84,,,39,6/12/1983,175,67,,,,,,,,,,,70,Canada,113000,CAM,12,Right,4,4,4,High/Medium,Normal (170-185),Yes,,"#Playmaker, #Distance Shooter, #Clinical Finisher, #Complete Midfielder","Finesse Shot, Power Header, Outside Foot Shot, Team Player",65,89,84,85,40,80,82,89,85,87,87,85,70,76,84,88,63,66,76,88,67,90,76,78,87,87,67,56,88,88,86,93,42,19,16,17,9,7,12,8,,86-2,86-2,86-2,84,85-1,85-1,85-1,84,85-1,85-1,85-1,83+1,81+3,81+3,81+3,83+1,63+3,65+3,65+3,65+3,63+3,58+3,56+3,56+3,56+3,58+3,20+3,https://cdn.sofifa.net/players/226/359/23_120.png
226975,/player/226975/caroline-seger/230002,23,2,9/26/2022,C. Seger,Sara Caroline Seger,"CM, CDM",84,84,,,37,3/19/1985,176,62,,,,,,,,,,,46,Sweden,113008,LCM,17,Right,3,4,4,Medium/Medium,Lean (170-185),Yes,,#Playmaker ,"Leadership, Long Passer (AI), Playmaker (AI), Team Player",49,77,82,78,82,77,68,77,86,89,73,79,67,64,89,82,47,51,69,84,56,81,60,79,77,77,80,84,79,87,69,87,82,79,80,15,8,14,17,12,,78+3,78+3,78+3,76,78,78,78,76,80+3,80+3,80+3,77+3,84,84,84,77+3,77+3,83+1,83+1,83+1,77+3,77+3,80+3,80+3,80+3,77+3,21+3,https://cdn.sofifa.net/players/226/975/23_120.png
226978,/player/226978/hedvig-lindahl/230002,23,2,9/26/2022,H. Lindahl,Rut Hedvig Lindahl,GK,84,84,,,39,4/29/1983,179,74,,,,,,,,,,,46,Sweden,113008,GK,1,Right,3,1,3,Medium/Medium,Stocky (170-185),Yes,,,,,,,,,,18,16,14,23,14,17,13,17,16,20,47,44,36,84,68,60,72,44,57,15,24,24,17,60,25,70,29,17,16,85,75,80,85,86,46,31+3,31+3,31+3,29,32,32,32,29,31+3,31+3,31+3,31+3,31+3,31+3,31+3,31+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,30+3,83+1,https://cdn.sofifa.net/players/226/978/23_120.png
226979,/player/226979/amanda-ilestedt/230002,23,2,9/26/2022,A. Ilestedt,Amanda Ilestedt,CB,84,85,39000000,2000,29,1/17/1993,178,65,2218,Feminine Division 1,1,116034,Paris SG W,RCB,13,,7/12/2021,2023,46,Sweden,113008,RCB,13,Right,3,2,2,Medium/Medium,Lean (170-185),Yes,82900000,#Tackling ,,71,42,65,63,87,78,58,41,85,82,35,60,51,52,70,74,64,77,37,79,43,51,90,72,78,36,83,85,26,46,58,79,88,89,86,15,9,9,7,14,,58+2,58+2,58+2,59,58,58,58,59,60+2,60+2,60+2,63+2,67+2,67+2,67+2,63+2,77+2,80+2,80+2,80+2,77+2,79+2,84+1,84+1,84+1,79+2,19+2,https://cdn.sofifa.net/players/226/979/23_120.png
226987,/player/226987/kosovare-asllani/230002,23,2,9/26/2022,K. Asllani,Kosovare Asllani,"CAM, CM, ST",84,84,,,32,7/29/1989,166,58,,,,,,,,,,,46,Sweden,113008,CAM,9,Right,4,4,4,Medium/Medium,Lean (170-),Yes,,"#Dribbler, #Acrobat","Leadership, Flair, Technical Dribbler (AI)",79,80,80,87,46,55,72,80,62,84,85,89,81,78,78,87,80,79,88,80,89,77,67,71,50,78,44,45,82,84,88,77,66,28,30,12,12,7,11,12,,78+3,78+3,78+3,83,83,83,83,83,84,84,84,82+2,78+3,78+3,78+3,82+2,65+3,63+3,63+3,63+3,65+3,61+3,52+3,52+3,52+3,61+3,19+3,https://cdn.sofifa.net/players/226/987/23_120.png
226998,/player/226998/magdalena-eriksson/230002,23,2,9/26/2022,M. Eriksson,Magdalena Lilly Eriksson,"CB, LB",84,84,36500000,2000,28,9/8/1993,173,66,2216,Women's Super League,1,116010,Chelsea W,LCB,16,,7/1/2017,2023,46,Sweden,113008,LCB,6,Left,3,2,4,Medium/High,Normal (170-185),Yes,74800000,,"Leadership, Team Player",69,50,73,72,86,79,77,48,89,80,50,63,61,60,79,80,70,69,72,87,74,56,88,77,78,44,84,80,67,59,57,85,90,85,81,7,17,12,10,9,,68+3,68+3,68+3,69,68,68,68,69,69+3,69+3,69+3,72+3,74+3,74+3,74+3,72+3,79+3,81+3,81+3,81+3,79+3,81+3,84,84,84,81+3,19+3,https://cdn.sofifa.net/players/226/998/23_120.png
